Date,Time,Temperature,Humidity,Rainfall,Wind_Speed,Wind_Direction
2017-12-03,18:30,24.3,86.9,0,1.1,W
2017-12-04,9:30,24.3,57.1,0,3.5,SW
2017-12-04,12:30,24.3,79,0.6,0,Calm
2017-12-04,18:30,23.9,90.9,0.2,0.9,W
2017-12-05,9:30,23.8,60.4,0,3.3,SW
2017-12-05,12:30,24.1,80.6,0,0,Calm
2017-12-05,18:30,23.5,90.9,0,0.8,NW
2017-12-06,9:30,22,67.6,0,2.9,S
2017-12-06,12:30,21.8,85.5,0,0,Calm
2017-12-06,18:30,21.7,94.9,1.9,0,Calm
2017-12-07,9:30,23.9,60.3,0.6,2.8,S
2017-12-07,12:30,24.2,81.3,0,0,Calm
2017-12-07,18:30,23.6,91.9,1,0.4,NW
2017-12-08,9:30,22.6,71.6,0,2.7,S
2017-12-08,12:30,22.2,87.3,0,0.5,N
2017-12-08,18:30,22.7,93.1,2.1,0.7,N
2017-12-09,9:30,24,69.9,2,3.3,SW
2017-12-09,12:30,24.4,82.1,0,0.6,N
2017-12-09,18:30,23.6,86.7,1.1,1.5,S
2017-12-10,9:30,21.7,72.5,1.4,2.8,S
2017-12-10,12:30,20.2,93.5,3.9,0,Calm
2017-12-10,18:30,21.7,95.2,5,0.9,SW
2017-12-11,9:30,21.8,79.1,2.8,2.9,SW
2017-12-11,12:30,22,93.8,7.7,0,Calm
2017-12-11,18:30,22.4,93.6,1.6,1.8,S
2017-12-12,9:30,22.8,73.4,0.6,2.4,SW
2017-12-12,12:30,23,91.2,0.5,0,Calm
2017-12-12,18:30,22.3,96.4,1.5,1,SW
2017-12-13,9:30,21.3,81.2,0,2.3,S
2017-12-13,12:30,20.9,96.8,0,0,Calm
2017-12-13,18:30,21.5,96.7,6.5,0.6,W
2017-12-14,9:30,22.7,80.1,2.5,2.6,SE
2017-12-14,12:30,22.3,93.8,1.4,0,Calm
2017-12-14,18:30,22.8,91.2,3.5,1.4,SW
2017-12-15,9:30,24.4,69.1,0.3,2.2,E
2017-12-15,12:30,24.1,90.7,0,0,Calm
2017-12-15,18:30,24.4,89.6,4.1,0.8,SW
2017-12-16,9:30,26.6,65.5,0.2,2.8,E
2017-12-16,12:30,26,90,0,0,Calm
2017-12-16,18:30,25.7,86.2,1.2,1.9,S
2017-12-17,9:30,25,75.6,0,2.8,S
2017-12-17,12:30,24.8,87.1,0,0,Calm
2017-12-17,18:30,24.5,87.5,1.5,1.6,SW
2017-12-18,9:30,20.3,91.1,0,3.1,W
2017-12-18,12:30,20.2,97.2,2.9,0.8,N
2017-12-18,18:30,20.5,89.9,5.4,2.3,W
2017-12-19,9:30,21,80.2,19.8,3.2,NW
2017-12-19,12:30,21.8,86.1,17.2,2.2,NW
2017-12-19,18:30,22.7,89.5,1.3,2.4,SW
2017-12-20,9:30,23.2,73.8,0.3,3,SW
2017-12-20,12:30,22.4,86.2,1.6,0,Calm
2017-12-20,18:30,23,92.1,0.6,0.7,NW
2017-12-21,9:30,22.5,72.9,0,2.3,SW
2017-12-21,12:30,22.3,88.8,0,0,Calm
2017-12-21,18:30,22.1,94.7,2.2,0.7,NW
2017-12-22,9:30,23.3,64.7,1.9,2.8,S
2017-12-22,12:30,23.5,82.1,1.6,0,Calm
2017-12-22,18:30,23.4,92,0,0.7,SW
2017-12-23,9:30,23.3,59.5,0,3.5,S
2017-12-23,12:30,22.8,86.3,1.3,0,Calm
2017-12-23,18:30,22.5,95.4,0,0.9,W
2017-12-24,9:30,22.1,70.3,0,4.4,W
2017-12-24,12:30,21.9,82.2,0.7,0,Calm
2017-12-24,18:30,22.3,92.5,0.2,1.6,SW
2017-12-25,9:30,22.4,58.1,0,3.1,SW
2017-12-25,12:30,22.3,81.9,2.3,0,Calm
2017-12-25,18:30,21.7,94.9,0,0.3,NW
2017-12-26,9:30,21.8,63.5,0,3,W
2017-12-26,12:30,20.9,80.9,2.6,0,Calm
2017-12-26,18:30,21.5,92.4,0.6,1.3,W
2017-12-27,9:30,21.2,59.3,0.4,3.4,SW
2017-12-27,12:30,20.9,81.1,1,0,Calm
2017-12-27,18:30,21.4,92.2,0,1,NW
2017-12-28,9:30,21.7,62.6,0,4.8,W
2017-12-28,12:30,21.3,82.5,0.4,0,Calm
2017-12-28,18:30,22.4,87.4,0,1.8,S
2017-12-29,9:30,22.7,52.5,0,4.1,S
2017-12-29,12:30,21.8,80.8,1.1,0,Calm
2017-12-29,18:30,22.4,85.7,0,1.4,W
2017-12-30,9:30,21.8,65.9,0,2,SW
2017-12-30,12:30,21.4,82.5,1.3,0,Calm
2017-12-30,18:30,20.5,89.1,3.1,0.3,N
2017-12-31,9:30,19.1,79.6,1,1.5,SW
2017-12-31,12:30,18.3,90.5,2.4,0,Calm
2017-12-31,18:30,17.7,102.6,11.9,0,Calm
2018-01-01,9:30,19,100,1,1.2,NW
2018-01-01,12:30,19,91,1,1.2,SE
2018-01-01,18:30,19,90,1,0,Calm
2018-01-02,9:30,14.5,100,18,0,Calm
2018-01-02,12:30,14.5,100,18,2.4,NE
2018-01-02,18:30,14.5,100,18,0,Calm
2018-01-03,9:30,15,100,34,1.2,SE
2018-01-03,12:30,15,100,34,2.4,W
2018-01-03,18:30,15,100,34,0,Calm
2018-01-04,9:30,22,100,21,0,Calm
2018-01-04,12:30,22,80,21,3.6,NW
2018-01-04,18:30,22,90,21,1.2,NW
2018-01-05,9:30,22.5,100,0,2.4,NE
2018-01-05,12:30,22.5,73,0,3.6,NW
2018-01-05,18:30,22.5,90,0,1.2,SE
2018-01-06,9:30,21.3,100,0,0,Calm
2018-01-06,12:30,21.3,82,0,3.6,SE
2018-01-06,18:30,21.3,80,0,0,Calm
2018-01-07,9:30,22,100,0,0,Calm
2018-01-07,12:30,22,73,0,3.6,NE
2018-01-07,18:30,22,90,0,0,Calm
2018-01-08,9:30,22.5,100,0,0,Calm
2018-01-08,12:30,22.5,65,0,3.6,SE
2018-01-08,18:30,22.5,80,0,0,Calm
2018-01-09,9:30,23,100,0,0,Calm
2018-01-09,12:30,23,65,0,6,NW
2018-01-09,18:30,23,72,0,0,Calm
2018-01-10,9:30,22,100,0,3.6,NW
2018-01-10,12:30,22,65,0,6,SE
2018-01-10,18:30,22,80,0,0,Calm
2018-01-11,9:30,21.1,100,0,2.4,SE
2018-01-11,12:30,21.1,57,0,6,SE
2018-01-11,18:30,21.1,90,0,0,Calm
2018-01-12,9:30,22.5,100,0,0,Calm
2018-01-12,12:30,22.5,57,0,6,SE
2018-01-12,18:30,22.5,80,0,0,Calm
2018-01-13,9:30,21.5,100,0,2.4,SE
2018-01-13,12:30,21.5,56,0,6,SE
2018-01-13,18:30,21.5,80,0,0,Calm
2018-01-14,9:30,22,90,0,2.4,SE
2018-01-14,12:30,22,65,0,6,SE
2018-01-14,18:30,22,90,0,0,Calm
2018-01-15,9:30,22.5,90,0,0,Calm
2018-01-15,12:30,22.5,57,0,3.6,SW
2018-01-15,18:30,22.5,90,0,0,Calm
2018-01-16,9:30,21,80,0,0,Calm
2018-01-16,12:30,21,64,0,3.6,SE
2018-01-16,18:30,21,80,0,0,Calm
2018-01-17,9:30,20.5,100,0,0,Calm
2018-01-17,12:30,20.5,64,0,3.6,SE
2018-01-17,18:30,20.5,80,0,0,Calm
2018-01-18,9:30,22.5,100,0,0,Calm
2018-01-18,12:30,22.5,56,0,2.4,SE
2018-01-18,18:30,22.5,71,0,0,Calm
2018-01-19,9:30,23,100,0,1.2,NE
2018-01-19,12:30,23,57,0,3.6,SE
2018-01-19,18:30,23,80,0,0,Calm
2018-01-20,9:30,23.3,89,0,1.2,SE
2018-01-20,12:30,23.3,50,0,3.6,NW
2018-01-20,18:30,23.3,72,0,0,Calm
2018-01-21,9:30,24,89,0,0,Calm
2018-01-21,12:30,24,57,0,3.6,S
2018-01-21,18:30,24,81,0,0,Calm
2018-01-22,9:30,23.5,100,0,0,Calm
2018-01-22,12:30,23.5,42,0,3.6,SE
2018-01-22,18:30,23.5,72,0,0,Calm
2018-01-23,9:30,23.5,89,0,0,Calm
2018-01-23,12:30,23.5,42,0,2.4,NE
2018-01-23,18:30,23.5,72,0,0,Calm
2018-01-24,9:30,23.7,100,0,0,Calm
2018-01-24,12:30,23.7,57,0,3.6,SE
2018-01-24,18:30,23.7,64,0,0,Calm
2018-01-25,9:30,23.3,89,0,0,Calm
2018-01-25,12:30,23.3,50,0,6,NW
2018-01-25,18:30,23.3,63,0,0,Calm
2018-01-26,9:30,23.5,89,0,1.2,SE
2018-01-26,12:30,23.5,51,0,3.6,NE
2018-01-26,18:30,23.5,63,0,0,Calm
2018-01-27,9:30,23.5,80,0,0,Calm
2018-01-27,12:30,23.5,51,0,4.8,SW
2018-01-27,18:30,23.5,72,0,0,Calm
2018-01-28,9:30,22.5,79,0,1.2,NW
2018-01-28,12:30,22.5,50,0,3.6,SE
2018-01-28,18:30,22.5,71,0,0,Calm
2018-01-29,9:30,22.7,77,0,1.2,SE
2018-01-29,12:30,22.7,49,0,3.6,SE
2018-01-29,18:30,22.7,71,0,0,Calm
2018-01-30,9:30,22,67,0,0,Calm
2018-01-30,12:30,22,49,0,7.2,NW
2018-01-30,18:30,22,71,0,0,Calm
2018-01-31,9:30,22,77,0,1.2,S
2018-01-31,12:30,22,49,0,6,SW
2018-01-31,18:30,22,70,0,0,Calm
2018-02-01,9:30,21.5,78,0,2.4,S
2018-02-01,12:30,21.5,56,0,6,NW
2018-02-01,18:30,21.5,70,0,0,Calm
2018-02-02,9:30,22.5,79,0,1.2,NE
2018-02-02,12:30,22.5,49,0,6,NE
2018-02-02,18:30,22.5,72,0,0,Calm
2018-02-03,9:30,23,90,0,1.2,SE
2018-02-03,12:30,23,57,0,6,SE
2018-02-03,18:30,23,63,0,1.2,SE
2018-02-04,9:30,23.5,80,0,3.6,SW
2018-02-04,12:30,23.5,57,0,7.2,S
2018-02-04,18:30,23.5,72,0,0,Calm
2018-02-05,9:30,24,80,0,1.2,SE
2018-02-05,12:30,24,56,0,4.8,NW
2018-02-05,18:30,24,72,0,0,Calm
2018-02-06,9:30,23.5,80,0,1.2,NE
2018-02-06,12:30,23.5,56,0,6,NW
2018-02-06,18:30,23.5,73,0,2.4,SW
2018-02-07,9:30,24.5,81,0,3.6,SW
2018-02-07,12:30,24.5,56,0,7.2,NW
2018-02-07,18:30,24.5,73,0,0,Calm
2018-02-08,9:30,24.3,73,0,4.8,S
2018-02-08,12:30,24.3,52,0,3.6,NW
2018-02-08,18:30,24.3,73,0,0,Calm
2018-02-09,9:30,23,81,0,3.6,SW
2018-02-09,12:30,23,58,0,3.6,NW
2018-02-09,18:30,23,72,0,0,Calm
2018-02-10,9:30,24.5,81,0,1.2,SW
2018-02-10,12:30,24.5,52,0,3.6,NW
2018-02-10,18:30,24.5,73,0,0,Calm
2018-02-11,9:30,24,72,0,0,Calm
2018-02-11,12:30,24,52,0,2.4,SE
2018-02-11,18:30,24,65,0,0,Calm
2018-02-12,9:30,26,63,0,1.2,NW
2018-02-12,12:30,26,52,0,1.2,NW
2018-02-12,18:30,26,65,0,0,Calm
2018-02-13,9:30,26.5,72,0,2.4,SW
2018-02-13,12:30,26.5,46,0,3.6,NW
2018-02-13,18:30,26.5,65,0,0,Calm
2018-02-14,9:30,26.5,72,0,0,Calm
2018-02-14,12:30,26.5,47,0,3.6,S
2018-02-14,18:30,26.5,65,0,0,Calm
2018-02-15,9:30,24.5,63,0,2.4,NW
2018-02-15,12:30,24.5,52,0,6,NW
2018-02-15,18:30,24.5,48,0,2.4,NW
2018-02-16,9:30,26.5,54,0,3.6,NW
2018-02-16,12:30,26.5,44,0,4.8,NW
2018-02-16,18:30,26.5,56,0,2.4,NW
2018-02-17,9:30,26,71,0,1.2,NE
2018-02-17,12:30,26,46,0,3.6,SE
2018-02-17,18:30,26,56,0,0,Calm
2018-02-18,9:30,26,70,0,0,Calm
2018-02-18,12:30,26,46,0,7.2,NW
2018-02-18,18:30,26,65,0,0,Calm
2018-02-19,9:30,26.5,71,0,1.2,SE
2018-02-19,12:30,26.5,40,0,4.8,SW
2018-02-19,18:30,26.5,65,0,2.4,SW
2018-02-20,9:30,27,80,0,0,Calm
2018-02-20,12:30,27,42,0,3.6,S
2018-02-20,18:30,27,65,0,0,Calm
2018-02-21,9:30,27,63,0,0,Calm
2018-02-21,12:30,27,42,0,4.8,SW
2018-02-21,18:30,27,50,0,0,Calm
2018-02-22,9:30,26.5,71,0,0,Calm
2018-02-22,12:30,26.5,41,0,3.6,SW
2018-02-22,18:30,26.5,57,0,0,Calm
2018-02-23,9:30,27,63,0,0,Calm
2018-02-23,12:30,27,36,0,7.2,W
2018-02-23,18:30,27,57,0,0,Calm
2018-02-24,9:30,27,72,0,1.2,NE
2018-02-24,12:30,27,46,0,6,NW
2018-02-24,18:30,27,57,0,0,Calm
2018-02-25,9:30,27.2,63,0,1.2,NE
2018-02-25,12:30,27.2,47,0,3.6,NW
2018-02-25,18:30,27.2,50,0,1.2,NW
2018-02-26,9:30,29,56,0,1.2,NE
2018-02-26,12:30,29,38,0,3.6,NW
2018-02-26,18:30,29,73,0,2.4,NE
2018-02-27,9:30,25.5,63,0,1.2,SE
2018-02-27,12:30,25.5,46,0,3.6,W
2018-02-27,18:30,25.5,56,0,0,Calm
2018-02-28,9:30,27.5,63,0,2.4,SW
2018-02-28,12:30,27.5,46,0,4.8,NW
2018-02-28,18:30,27.5,57,0,0,Calm
2018-03-01,9:30,nan,nan,nan,nan,nan
2018-03-01,12:30,nan,nan,nan,nan,nan
2018-03-01,18:30,nan,nan,nan,nan,nan
2018-03-02,9:30,nan,nan,nan,nan,nan
2018-03-02,12:30,nan,nan,nan,nan,nan
2018-03-02,18:30,nan,nan,nan,nan,nan
2018-03-03,9:30,nan,nan,nan,nan,nan
2018-03-03,12:30,nan,nan,nan,nan,nan
2018-03-03,18:30,nan,nan,nan,nan,nan
2018-03-04,9:30,27.5,64,0,1.2,NE
2018-03-04,12:30,27.5,48,0,4.8,NW
2018-03-04,18:30,27.5,58,0,0,Calm
2018-03-05,9:30,28.3,64,0,1.2,SW
2018-03-05,12:30,28.3,48,0,6,W
2018-03-05,18:30,28.3,58,0,1.2,SW
2018-03-06,9:30,27.5,57,0,6,SW
2018-03-06,12:30,27.5,48,0,7.2,S
2018-03-06,18:30,27.5,70,0,0,Calm
2018-03-07,9:30,28.5,51,0,3.6,SW
2018-03-07,12:30,28.5,44,0,6,SW
2018-03-07,18:30,28.5,52,0,0,Calm
2018-03-08,9:30,30,56,0,0,Calm
2018-03-08,12:30,30,45,0,4.8,NW
2018-03-08,18:30,30,60,0,0,Calm
2018-03-09,9:30,29.5,44,0,3.6,NW
2018-03-09,12:30,29.5,45,0,3.6,S
2018-03-09,18:30,29.5,67,0,0,Calm
2018-03-10,9:30,27.2,50,0,2.4,NE
2018-03-10,12:30,27.2,42,0,4.8,NW
2018-03-10,18:30,27.2,50,0,0,Calm
2018-03-11,9:30,28.5,51,0,2.4,NE
2018-03-11,12:30,28.5,38,0,4.8,NE
2018-03-11,18:30,28.5,51,0,1.2,NW
2018-03-12,9:30,29,65,0,1.2,NE
2018-03-12,12:30,29,39,0,4.8,SE
2018-03-12,18:30,29,52,0,0,Calm
2018-03-13,9:30,28.5,58,0,6,S
2018-03-13,12:30,28.5,42,0,7.2,SW
2018-03-13,18:30,28.5,45,0,3.6,NW
2018-03-14,9:30,28.1,65,0,6,SW
2018-03-14,12:30,28.1,48,0,6,SW
2018-03-14,18:30,28.1,52,0,2.4,SW
2018-03-15,9:30,26.5,73,0,3.6,SW
2018-03-15,12:30,26.5,61,0,3.6,SW
2018-03-15,18:30,26.5,65,0,1.2,SW
2018-03-16,9:30,26.7,56,0,3.6,SW
2018-03-16,12:30,26.7,41,0,4.8,SW
2018-03-16,18:30,26.7,51,0,0,Calm
2018-03-17,9:30,26.5,56,0,2.4,SE
2018-03-17,12:30,26.5,54,0,4.8,NW
2018-03-17,18:30,26.5,56,0,1.2,SW
2018-03-18,9:30,27.5,50,0,2.4,SE
2018-03-18,12:30,27.5,42,0,2.4,SW
2018-03-18,18:30,27.5,58,0,0,Calm
2018-03-19,9:30,28.5,52,0,2.4,SW
2018-03-19,12:30,28.5,50,0,6,SW
2018-03-19,18:30,28.5,59,0,0,Calm
2018-03-20,9:30,25.1,65,0,1.2,SW
2018-03-20,12:30,25.1,59,0,3.6,SW
2018-03-20,18:30,25.1,58,0,0,Calm
2018-03-21,9:30,27.5,57,0,2.4,SW
2018-03-21,12:30,27.5,48,0,3.6,SW
2018-03-21,18:30,27.5,52,0,0,Calm
2018-03-22,9:30,27.5,44,0,4.8,NW
2018-03-22,12:30,27.5,41,0,3.6,NW
2018-03-22,18:30,27.5,44,0,2.4,SW
2018-03-23,9:30,29.8,50,0,1.2,SE
2018-03-23,12:30,29.8,36,0,3.6,SW
2018-03-23,18:30,29.8,45,0,0,Calm
2018-03-24,9:30,29.5,44,0,1.2,SW
2018-03-24,12:30,29.5,39,0,4.8,SW
2018-03-24,18:30,29.5,53,0,0,Calm
2018-03-25,9:30,29.8,46,0,2.4,SW
2018-03-25,12:30,29.8,50,0,6,NW
2018-03-25,18:30,29.8,54,0,1.2,SW
2018-03-26,9:30,30,60,0,7.2,SW
2018-03-26,12:30,30,45,0,8.4,SW
2018-03-26,18:30,30,53,0,0,Calm
2018-03-27,9:30,29.7,53,0,3.6,SW
2018-03-27,12:30,29.7,39,0,6,SW
2018-03-27,18:30,29.7,54,0,0,Calm
2018-03-28,9:30,29.7,58,0,0,Calm
2018-03-28,12:30,29.7,45,0,3.6,NW
2018-03-28,18:30,29.7,61,0,0,Calm
2018-03-29,9:30,30,53,0,6,S
2018-03-29,12:30,30,45,0,6,SW
2018-03-29,18:30,30,61,0,0,Calm
2018-03-30,9:30,28.5,60,0,4.8,SW
2018-03-30,12:30,28.5,56,0,7.2,SW
2018-03-30,18:30,28.5,74,0,1.2,NW
2018-03-31,9:30,27.5,51,0,2.4,NW
2018-03-31,12:30,27.5,42,0,3.6,NW
2018-03-31,18:30,27.5,52,0,1.2,NW
2018-04-01,9:30,29,52,0,2.4,NE
2018-04-01,12:30,29,44,0,3.6,SW
2018-04-01,18:30,29,60,0,0,Calm
2018-04-02,9:30,30,66,0,1.2,SW
2018-04-02,12:30,30,56,0,3.6,SW
2018-04-02,18:30,30,54,0,1.2,NW
2018-04-03,9:30,30.5,60,0,1.2,SW
2018-04-03,12:30,30.5,41,0,3.6,SW
2018-04-03,18:30,30.5,47,0,2.4,NW
2018-04-04,9:30,30.5,59,0,0,Calm
2018-04-04,12:30,30.5,41,0,3.6,NW
2018-04-04,18:30,30.5,54,0,0,Calm
2018-04-05,9:30,29,54,0,2.4,SW
2018-04-05,12:30,29,50,0,6,SW
2018-04-05,18:30,29,61,0,0,Calm
2018-04-06,9:30,29.8,59,0,1.2,W
2018-04-06,12:30,29.8,51,0,2.4,SW
2018-04-06,18:30,29.8,67,0,0,Calm
2018-04-07,9:30,29.5,65,0,2.4,SW
2018-04-07,12:30,29.5,50,0,3.6,SW
2018-04-07,18:30,29.5,53,0,1.2,SW
2018-04-08,9:30,30.5,61,0,6,SW
2018-04-08,12:30,30.5,51,0,7.2,SW
2018-04-08,18:30,30.5,54,0,0,Calm
2018-04-09,9:30,29.5,60,0,2.4,SW
2018-04-09,12:30,29.5,51,0,6,NW
2018-04-09,18:30,29.5,60,0,0,Calm
2018-04-10,9:30,29,59,0,2.4,NE
2018-04-10,12:30,29,45,0,3.6,NW
2018-04-10,18:30,29,82,0,1.2,NW
2018-04-11,9:30,22,91,0,2.4,SE
2018-04-11,12:30,22,82,0,3.6,SE
2018-04-11,18:30,22,82,0,0,Calm
2018-04-12,9:30,26.5,73,0,2.4,S
2018-04-12,12:30,26.5,67,0,3.6,NW
2018-04-12,18:30,26.5,66,0,0,Calm
2018-04-13,9:30,30.2,53,0,2.4,SW
2018-04-13,12:30,30.2,51,0,4.8,SW
2018-04-13,18:30,30.2,61,0,1.2,SW
2018-04-14,9:30,30.6,67,0,6,NW
2018-04-14,12:30,30.6,51,0,4.8,SW
2018-04-14,18:30,30.6,54,0,0,Calm
2018-04-15,9:30,31,54,0,3.6,NW
2018-04-15,12:30,31,40,0,2.4,NW
2018-04-15,18:30,31,54,0,0,Calm
2018-04-16,9:30,31.7,62,0,2.4,SW
2018-04-16,12:30,31.7,53,0,6,NW
2018-04-16,18:30,31.7,56,0,0,Calm
2018-04-17,9:30,31.5,50,0,3.6,SE
2018-04-17,12:30,31.5,47,0,3.6,SW
2018-04-17,18:30,31.5,61,0,0,Calm
2018-04-18,9:30,31.5,50,0,4.8,SW
2018-04-18,12:30,31.5,47,0,7.2,NW
2018-04-18,18:30,31.5,61,0,0,Calm
2018-04-19,9:30,31.5,61,0,1.2,NW
2018-04-19,12:30,31.5,46,0,3.6,SW
2018-04-19,18:30,31.5,62,0,0,Calm
2018-04-20,9:30,30,82,0,1.2,SW
2018-04-20,12:30,30,67,0,2.4,SE
2018-04-20,18:30,30,61,0,0,Calm
2018-04-21,9:30,29.1,66,3,1.2,SE
2018-04-21,12:30,29.1,63,3,3.6,NE
2018-04-21,18:30,29.1,62,3,0,Calm
2018-04-22,9:30,27,82,5,7.2,SW
2018-04-22,12:30,27,83,5,7.2,SW
2018-04-22,18:30,27,66,5,2.4,SW
2018-04-23,9:30,29.6,60,0,3.6,NW
2018-04-23,12:30,29.6,44,0,6,NW
2018-04-23,18:30,29.6,54,0,0,Calm
2018-04-24,9:30,32,56,0,6,W
2018-04-24,12:30,32,47,0,6,S
2018-04-24,18:30,32,62,0,0,Calm
2018-04-25,9:30,31.5,68,0,3.6,S
2018-04-25,12:30,31.5,59,0,6,SW
2018-04-25,18:30,31.5,48,0,2.4,W
2018-04-26,9:30,32,63,0,3.6,SE
2018-04-26,12:30,32,53,0,3.6,SE
2018-04-26,18:30,32,50,0,0,Calm
2018-04-27,9:30,31.5,69,0,3.6,SW
2018-04-27,12:30,31.5,59,0,3.6,NW
2018-04-27,18:30,31.5,56,0,0,Calm
2018-04-28,9:30,30.5,76,0,7.2,SW
2018-04-28,12:30,30.5,63,0,6,SW
2018-04-28,18:30,30.5,48,0,0,Calm
2018-04-29,9:30,31,62,0,3.6,S
2018-04-29,12:30,31,53,0,7.2,SW
2018-04-29,18:30,31,100,0,0,Calm
2018-04-30,9:30,28,65,30,2.4,NW
2018-04-30,12:30,28,62,30,2.4,SW
2018-04-30,18:30,28,61,30,0,Calm
2018-05-01,9:30,28.7,82,7,4.8,SW
2018-05-01,12:30,28.7,63,7,3.6,SW
2018-05-01,18:30,28.7,68,7,0,Calm
2018-05-02,9:30,27.2,74,22,1.2,W
2018-05-02,12:30,27.2,68,22,3.6,NW
2018-05-02,18:30,27.2,60,22,0,Calm
2018-05-03,9:30,28,91,11,3.6,SW
2018-05-03,12:30,28,68,11,4.8,NW
2018-05-03,18:30,28,67,11,0,Calm
2018-05-04,9:30,nan,nan,nan,nan,nan
2018-05-04,12:30,nan,nan,nan,nan,nan
2018-05-04,18:30,nan,nan,nan,nan,nan
2018-05-05,9:30,29.5,68,0,2.4,SW
2018-05-05,12:30,29.5,69,0,3.6,NW
2018-05-05,18:30,29.5,76,0,0,Calm
2018-05-06,9:30,29,76,0,3.6,S
2018-05-06,12:30,29,70,0,4.8,S
2018-05-06,18:30,29,83,0,0,Calm
2018-05-07,9:30,25.5,82,5,1.2,SE
2018-05-07,12:30,25.5,76,5,2.4,NW
2018-05-07,18:30,25.5,76,5,0,Calm
2018-05-08,9:30,27.5,74,0,1.2,SW
2018-05-08,12:30,27.5,62,0,3.6,NW
2018-05-08,18:30,27.5,83,0,1.2,SW
2018-05-09,9:30,28.5,91,13,7.2,SE
2018-05-09,12:30,28.5,62,13,2.4,NE
2018-05-09,18:30,28.5,76,13,0,Calm
2018-05-10,9:30,28.2,76,0,3.6,SW
2018-05-10,12:30,28.2,62,0,3.6,NW
2018-05-10,18:30,28.2,83,0,0,Calm
2018-05-11,9:30,27.5,74,0,3.6,SW
2018-05-11,12:30,27.5,62,0,4.8,SW
2018-05-11,18:30,27.5,83,0,0,Calm
2018-05-12,9:30,30,54,0,4.8,SE
2018-05-12,12:30,30,63,0,7.2,SW
2018-05-12,18:30,30,83,0,0,Calm
2018-05-13,9:30,30.5,69,0,4.8,SW
2018-05-13,12:30,30.5,59,0,4.8,SW
2018-05-13,18:30,30.5,91,0,0,Calm
2018-05-14,9:30,29.7,61,26,1.2,NW
2018-05-14,12:30,29.7,70,26,2.4,SW
2018-05-14,18:30,29.7,91,26,0,Calm
2018-05-15,9:30,30.5,62,0,1.2,NW
2018-05-15,12:30,30.5,53,0,2.4,NW
2018-05-15,18:30,30.5,91,0,0,Calm
2018-05-16,9:30,27,82,4,2.4,NW
2018-05-16,12:30,27,62,4,1.2,NW
2018-05-16,18:30,27,100,4,0,Calm
2018-05-17,9:30,27.5,74,0,1.2,SW
2018-05-17,12:30,27.5,54,0,4.8,NW
2018-05-17,18:30,27.5,91,0,0,Calm
2018-05-18,9:30,28,66,0,1.2,SW
2018-05-18,12:30,28,62,0,3.6,SW
2018-05-18,18:30,28,91,0,0,Calm
2018-05-19,9:30,29,54,0,2.4,NW
2018-05-19,12:30,29,56,0,6,SW
2018-05-19,18:30,29,83,0,2.4,SW
2018-05-20,9:30,29.2,68,0,2.4,W
2018-05-20,12:30,29.2,57,0,6,NW
2018-05-20,18:30,29.2,76,0,0,Calm
2018-05-21,9:30,29,62,0,3.6,SE
2018-05-21,12:30,29,63,0,6,NW
2018-05-21,18:30,29,83,0,2.4,SW
2018-05-22,9:30,28.2,68,0,6,SW
2018-05-22,12:30,28.2,63,0,7.2,SE
2018-05-22,18:30,28.2,76,0,0,Calm
2018-05-23,9:30,29,83,8,2.4,SW
2018-05-23,12:30,29,63,8,4.8,SW
2018-05-23,18:30,29,83,8,1.2,SW
2018-05-24,9:30,29.2,68,0,6,NW
2018-05-24,12:30,29.2,63,0,6,NW
2018-05-24,18:30,29.2,83,0,2.4,SW
2018-05-25,9:30,29.5,76,0,6,S
2018-05-25,12:30,29.5,70,0,3.6,SW
2018-05-25,18:30,29.5,76,0,1.2,SW
2018-05-26,9:30,28.7,83,3,1.2,NW
2018-05-26,12:30,28.7,69,3,1.2,SW
2018-05-26,18:30,28.7,91,3,0,Calm
2018-05-27,9:30,29.5,76,11,3.6,SW
2018-05-27,12:30,29.5,70,11,6,S
2018-05-27,18:30,29.5,83,11,0,Calm
2018-05-28,9:30,29,68,0,4.8,S
2018-05-28,12:30,29,70,0,7.2,SE
2018-05-28,18:30,29,91,0,0,Calm
2018-05-29,9:30,28.7,83,47,3.6,SW
2018-05-29,12:30,28.7,69,47,8.4,SW
2018-05-29,18:30,28.7,83,47,1.2,SW
2018-05-30,9:30,30,76,17,3.6,SW
2018-05-30,12:30,30,70,17,3.6,SE
2018-05-30,18:30,30,91,17,0,Calm
2018-05-31,9:30,30,76,0,3.6,S
2018-05-31,12:30,30,70,0,3.6,SW
2018-05-31,18:30,30,83,0,1.2,NE
2018-06-01,9:30,29,76,0,2.4,S
2018-06-01,12:30,29,70,0,4.8,SW
2018-06-01,18:30,29,91,0,2.4,SW
2018-06-02,9:30,22.5,100,48,0,Calm
2018-06-02,12:30,22.5,100,48,1.2,SE
2018-06-02,18:30,22.5,83,48,0,Calm
2018-06-03,9:30,21,100,36,3.6,SE
2018-06-03,12:30,21,100,36,6,SE
2018-06-03,18:30,21,82,36,4.8,SW
2018-06-04,9:30,27.5,76,45,2.4,SE
2018-06-04,12:30,27.5,76,45,3.6,SW
2018-06-04,18:30,27.5,nan,45,2.4,SW
2018-06-05,9:30,28,76,0,3.6,S
2018-06-05,12:30,28,76,0,4.8,SW
